      Time   Sample #  Type  Sub Chan  Num	Aux
   14:23.144   310732     )    0    0    1
   14:23.347   310805     (    0    0    2
   14:23.414   310829     t    0    0    0
   14:23.464   310847     )    0    0    2
   14:23.678   310924     (    0    0    0
   14:23.728   310942     p    0    0    0
   14:23.792   310965     )    0    0    0
   14:23.828   310978     (    0    0    1
   14:23.894   311002     N    0    0    0
   14:23.928   311014     )    0    0    1
   14:24.106   311078     (    0    0    2
   14:24.192   311109     t    0    0    0
   14:24.294   311146     )    0    0    2
   14:24.494   311218     (    0    0    0
   14:24.542   311235     p    0    0    0
   14:24.600   311256     )    0    0    0
   14:24.642   311271     (    0    0    1
   14:24.708   311295     N    0    0    0
   14:24.742   311307     )    0    0    1
   14:24.811   311332     (    0    0    2
   14:24.836   311341     t    0    0    4
   14:25.008   311403     t    0    0    4
   14:25.133   311448     )    0    0    2
   14:25.306   311510     (    0    0    0
   14:25.347   311525     p    0    0    0
   14:25.406   311546     )    0    0    0
   14:25.450   311562     (    0    0    1
   14:25.519   311587     N    0    0    0
   14:25.547   311597     )    0    0    1
   14:25.631   311627     (    0    0    2
   14:25.664   311639     t    0    0    4
   14:25.808   311691     t    0    0    4
   14:25.933   311736     )    0    0    2
   14:26.078   311788     (    0    0    0
   14:26.119   311803     p    0    0    0
   14:26.181   311825     )    0    0    0
   14:26.219   311839     (    0    0    1
   14:26.286   311863     N    0    0    0
   14:26.317   311874     )    0    0    1
   14:26.475   311931     (    0    0    2
   14:26.581   311969     t    0    0    0
   14:26.689   312008     )    0    0    2
   14:26.844   312064     (    0    0    0
   14:26.889   312080     p    0    0    0
   14:26.956   312104     )    0    0    0
   14:26.994   312118     (    0    0    1
   14:27.064   312143     N    0    0    0
   14:27.100   312156     )    0    0    1
   14:27.178   312184     (    0    0    2
   14:27.206   312194     t    0    0    4
   14:27.408   312267     t    0    0    4
   14:27.500   312300     )    0    0    2
   14:27.650   312354     (    0    0    0
   14:27.689   312368     p    0    0    0
   14:27.744   312388     )    0    0    0
   14:27.789   312404     (    0    0    1
   14:27.858   312429     N    0    0    0
   14:27.886   312439     )    0    0    1
   14:27.972   312470     (    0    0    2
   14:28.003   312481     t    0    0    4
   14:28.153   312535     t    0    0    4
   14:28.269   312577     )    0    0    2
   14:28.400   312624     (    0    0    0
   14:28.444   312640     p    0    0    0
   14:28.506   312662     )    0    0    0
   14:28.547   312677     (    0    0    1
   14:28.614   312701     N    0    0    0
   14:28.644   312712     )    0    0    1
   14:28.819   312775     (    0    0    2
   14:28.908   312807     t    0    0    0
   14:29.008   312843     )    0    0    2
   14:29.161   312898     (    0    0    0
   14:29.203   312913     p    0    0    0
   14:29.264   312935     )    0    0    0
   14:29.297   312947     (    0    0    1
   14:29.361   312970     N    0    0    0
   14:29.394   312982     )    0    0    1
   14:29.567   313044     (    0    0    2
   14:29.675   313083     t    0    0    0
   14:29.781   313121     )    0    0    2
   14:29.933   313176     (    0    0    0
   14:29.978   313192     p    0    0    0
   14:30.036   313213     )    0    0    0
   14:30.083   313230     (    0    0    1
   14:30.150   313254     N    0    0    0
   14:30.181   313265     )    0    0    1
   14:30.361   313330     (    0    0    2
   14:30.444   313360     t    0    0    0
   14:30.556   313400     )    0    0    2
   14:30.678   313444     (    0    0    0
   14:30.722   313460     p    0    0    0
   14:30.783   313482     )    0    0    0
   14:30.825   313497     (    0    0    1
   14:30.892   313521     N    0    0    0
   14:30.922   313532     )    0    0    1
   14:30.986   313555     (    0    0    2
   14:31.042   313575     t    0    0    4
   14:31.189   313628     t    0    0    4
   14:31.294   313666     )    0    0    2
   14:31.406   313706     (    0    0    0
   14:31.456   313724     p    0    0    0
   14:31.514   313745     )    0    0    0
   14:31.556   313760     (    0    0    1
   14:31.622   313784     N    0    0    0
   14:31.653   313795     )    0    0    1
   14:31.833   313860     (    0    0    2
   14:31.917   313890     t    0    0    0
   14:32.022   313928     )    0    0    2
   14:32.156   313976     (    0    0    0
   14:32.200   313992     p    0    0    0
   14:32.264   314015     )    0    0    0
   14:32.303   314029     (    0    0    1
   14:32.369   314053     N    0    0    0
   14:32.403   314065     )    0    0    1
   14:32.606   314138     (    0    0    2
   14:32.683   314166     t    0    0    0
   14:32.800   314208     )    0    0    2
   14:32.914   314249     (    0    0    0
   14:32.956   314264     p    0    0    0
   14:33.011   314284     )    0    0    0
   14:33.056   314300     (    0    0    1
   14:33.122   314324     N    0    0    0
   14:33.156   314336     )    0    0    1
   14:33.333   314400     (    0    0    2
   14:33.411   314428     t    0    0    0
   14:33.536   314473     )    0    0    2
   14:33.639   314510     (    0    0    0
   14:33.683   314526     p    0    0    0
   14:33.739   314546     )    0    0    0
   14:33.778   314560     (    0    0    1
   14:33.847   314585     N    0    0    0
   14:33.878   314596     )    0    0    1
   14:33.950   314622     (    0    0    2
   14:33.992   314637     t    0    0    4
   14:34.153   314695     t    0    0    4
   14:34.250   314730     )    0    0    2
   14:34.364   314771     (    0    0    0
   14:34.408   314787     p    0    0    0
   14:34.461   314806     )    0    0    0
   14:34.497   314819     (    0    0    1
   14:34.575   314847     N    0    0    0
   14:34.603   314857     )    0    0    1
   14:34.772   314918     (    0    0    2
   14:34.861   314950     t    0    0    0
   14:34.972   314990     )    0    0    2
   14:35.092   315033     (    0    0    0
   14:35.139   315050     p    0    0    0
   14:35.200   315072     )    0    0    0
   14:35.244   315088     (    0    0    1
   14:35.314   315113     N    0    0    0
   14:35.347   315125     )    0    0    1
   14:35.508   315183     (    0    0    2
   14:35.625   315225     t    0    0    0
   14:35.722   315260     )    0    0    2
   14:35.844   315304     (    0    0    0
   14:35.883   315318     p    0    0    0
   14:35.944   315340     )    0    0    0
   14:35.983   315354     (    0    0    1
   14:36.044   315376     N    0    0    0
   14:36.075   315387     )    0    0    1
   14:36.244   315448     (    0    0    2
   14:36.347   315485     t    0    0    0
   14:36.450   315522     )    0    0    2
   14:36.569   315565     (    0    0    0
   14:36.614   315581     p    0    0    0
   14:36.669   315601     )    0    0    0
   14:36.711   315616     (    0    0    1
   14:36.783   315642     N    0    0    0
   14:36.814   315653     )    0    0    1
   14:36.983   315714     (    0    0    2
   14:37.081   315749     t    0    0    0
   14:37.206   315794     )    0    0    2
   14:37.308   315831     (    0    0    0
   14:37.350   315846     p    0    0    0
   14:37.411   315868     )    0    0    0
   14:37.444   315880     (    0    0    1
   14:37.508   315903     N    0    0    0
   14:37.539   315914     )    0    0    1
   14:37.722   315980     (    0    0    2
   14:37.808   316011     t    0    0    0
   14:37.931   316055     )    0    0    2
   14:38.036   316093     (    0    0    0
   14:38.083   316110     p    0    0    0
   14:38.144   316132     )    0    0    0
   14:38.189   316148     (    0    0    1
   14:38.253   316171     N    0    0    0
   14:38.286   316183     )    0    0    1
   14:38.383   316218     (    0    0    2
   14:38.408   316227     t    0    0    4
   14:38.553   316279     t    0    0    4
   14:38.661   316318     )    0    0    2
   14:38.775   316359     (    0    0    0
   14:38.817   316374     p    0    0    0
   14:38.869   316393     )    0    0    0
   14:38.908   316407     (    0    0    1
   14:38.978   316432     N    0    0    0
   14:39.008   316443     )    0    0    1
   14:39.097   316475     (    0    0    2
   14:39.133   316488     t    0    0    4
   14:39.269   316537     t    0    0    4
   14:39.400   316584     )    0    0    2
   14:39.494   316618     (    0    0    0
   14:39.539   316634     p    0    0    0
   14:39.597   316655     )    0    0    0
   14:39.633   316668     (    0    0    1
   14:39.703   316693     N    0    0    0
   14:39.733   316704     )    0    0    1
   14:39.903   316765     (    0    0    2
   14:39.997   316799     t    0    0    0
   14:40.100   316836     )    0    0    2
   14:40.222   316880     (    0    0    0
   14:40.267   316896     p    0    0    0
   14:40.328   316918     )    0    0    0
   14:40.367   316932     (    0    0    1
   14:40.436   316957     N    0    0    0
   14:40.467   316968     )    0    0    1
   14:40.644   317032     (    0    0    2
   14:40.733   317064     t    0    0    0
   14:40.850   317106     )    0    0    2
   14:40.975   317151     (    0    0    0
   14:41.017   317166     p    0    0    0
   14:41.081   317189     )    0    0    0
   14:41.117   317202     (    0    0    1
   14:41.183   317226     N    0    0    0
   14:41.217   317238     )    0    0    1
   14:41.383   317298     (    0    0    2
   14:41.492   317337     t    0    0    0
   14:41.589   317372     )    0    0    2
   14:41.697   317411     (    0    0    0
   14:41.736   317425     p    0    0    0
   14:41.800   317448     )    0    0    0
   14:41.842   317463     (    0    0    1
   14:41.911   317488     N    0    0    0
   14:41.942   317499     )    0    0    1
   14:42.011   317524     (    0    0    2
   14:42.044   317536     t    0    0    4
   14:42.225   317601     t    0    0    4
   14:42.342   317643     )    0    0    2
   14:42.414   317669     (    0    0    0
   14:42.456   317684     p    0    0    0
   14:42.517   317706     )    0    0    0
   14:42.556   317720     (    0    0    1
   14:42.622   317744     N    0    0    0
   14:42.650   317754     )    0    0    1
   14:42.817   317814     (    0    0    2
   14:42.911   317848     t    0    0    0
   14:43.014   317885     )    0    0    2
   14:43.128   317926     (    0    0    0
   14:43.172   317942     p    0    0    0
   14:43.233   317964     )    0    0    0
   14:43.272   317978     (    0    0    1
   14:43.339   318002     N    0    0    0
   14:43.372   318014     )    0    0    1
   14:43.561   318082     (    0    0    2
   14:43.661   318118     t    0    0    0
   14:43.758   318153     )    0    0    2
   14:43.875   318195     (    0    0    0
   14:43.919   318211     p    0    0    0
   14:43.978   318232     )    0    0    0
   14:44.019   318247     (    0    0    1
   14:44.083   318270     N    0    0    0
   14:44.114   318281     )    0    0    1
   14:44.281   318341     (    0    0    2
   14:44.378   318376     t    0    0    0
   14:44.492   318417     )    0    0    2
   14:44.608   318459     (    0    0    0
   14:44.653   318475     p    0    0    0
   14:44.714   318497     )    0    0    0
   14:44.753   318511     (    0    0    1
   14:44.819   318535     N    0    0    0
   14:44.853   318547     )    0    0    1
   14:44.961   318586     (    0    0    2
   14:44.997   318599     t    0    0    4
   14:45.108   318639     t    0    0    4
   14:45.214   318677     )    0    0    2
   14:45.342   318723     (    0    0    0
   14:45.383   318738     p    0    0    0
   14:45.436   318757     )    0    0    0
   14:45.472   318770     (    0    0    1
   14:45.544   318796     N    0    0    0
   14:45.569   318805     )    0    0    1
   14:45.639   318830     (    0    0    2
   14:45.681   318845     t    0    0    4
   14:45.822   318896     t    0    0    4
   14:45.939   318938     )    0    0    2
   14:46.050   318978     (    0    0    0
   14:46.092   318993     p    0    0    0
   14:46.156   319016     )    0    0    0
   14:46.197   319031     (    0    0    1
   14:46.264   319055     N    0    0    0
   14:46.297   319067     )    0    0    1
   14:46.481   319133     (    0    0    2
   14:46.564   319163     t    0    0    0
   14:46.675   319203     )    0    0    2
   14:46.789   319244     (    0    0    0
   14:46.833   319260     p    0    0    0
   14:46.892   319281     )    0    0    0
   14:46.936   319297     (    0    0    1
   14:46.997   319319     N    0    0    0
   14:47.033   319332     )    0    0    1
   14:47.211   319396     (    0    0    2
   14:47.303   319429     t    0    0    0
   14:47.406   319466     )    0    0    2
   14:47.528   319510     (    0    0    0
   14:47.569   319525     p    0    0    0
   14:47.625   319545     )    0    0    0
   14:47.664   319559     (    0    0    1
   14:47.731   319583     N    0    0    0
   14:47.761   319594     )    0    0    1
   14:47.936   319657     (    0    0    2
   14:48.025   319689     t    0    0    0
   14:48.131   319727     )    0    0    2
   14:48.258   319773     (    0    0    0
   14:48.303   319789     p    0    0    0
   14:48.364   319811     )    0    0    0
   14:48.403   319825     (    0    0    1
   14:48.469   319849     N    0    0    0
   14:48.503   319861     )    0    0    1
   14:48.572   319886     (    0    0    2
   14:48.611   319900     t    0    0    4
   14:48.778   319960     t    0    0    4
   14:48.892   320001     )    0    0    2
   14:49.006   320042     (    0    0    0
   14:49.053   320059     p    0    0    0
   14:49.114   320081     )    0    0    0
   14:49.161   320098     (    0    0    1
   14:49.228   320122     N    0    0    0
   14:49.256   320132     )    0    0    1
   14:49.364   320171     (    0    0    2
   14:49.392   320181     t    0    0    4
   14:49.531   320231     t    0    0    4
   14:49.622   320264     )    0    0    2
   14:49.750   320310     (    0    0    0
   14:49.794   320326     p    0    0    0
   14:49.850   320346     )    0    0    0
   14:49.892   320361     (    0    0    1
   14:49.958   320385     N    0    0    0
   14:49.989   320396     )    0    0    1
   14:50.158   320457     (    0    0    2
   14:50.247   320489     t    0    0    0
   14:50.356   320528     )    0    0    2
   14:50.483   320574     (    0    0    0
   14:50.528   320590     p    0    0    0
   14:50.592   320613     )    0    0    0
   14:50.628   320626     (    0    0    1
   14:50.692   320649     N    0    0    0
   14:50.722   320660     )    0    0    1
   14:50.803   320689     (    0    0    2
   14:50.842   320703     t    0    0    4
   14:50.992   320757     t    0    0    4
   14:51.100   320796     )    0    0    2
   14:51.228   320842     (    0    0    0
   14:51.269   320857     p    0    0    0
   14:51.325   320877     )    0    0    0
   14:51.369   320893     (    0    0    1
   14:51.436   320917     N    0    0    0
   14:51.469   320929     )    0    0    1
   14:51.642   320991     (    0    0    2
   14:51.744   321028     t    0    0    0
   14:51.864   321071     )    0    0    2
   14:51.989   321116     (    0    0    0
   14:52.033   321132     p    0    0    0
   14:52.092   321153     )    0    0    0
   14:52.131   321167     (    0    0    1
   14:52.200   321192     N    0    0    0
   14:52.231   321203     )    0    0    1
   14:52.303   321229     (    0    0    2
   14:52.339   321242     t    0    0    4
   14:52.486   321295     t    0    0    4
   14:52.583   321330     )    0    0    2
   14:52.717   321378     (    0    0    0
   14:52.756   321392     p    0    0    0
   14:52.814   321413     )    0    0    0
   14:52.858   321429     (    0    0    1
   14:52.919   321451     N    0    0    0
   14:52.950   321462     )    0    0    1
   14:53.114   321521     (    0    0    2
   14:53.222   321560     t    0    0    5
   14:53.331   321599     t    0    0    5
   14:53.361   321610     )    0    0    2
   14:53.447   321641     (    0    0    0
   14:53.489   321656     p    0    0    0
   14:53.550   321678     )    0    0    0
   14:53.583   321690     (    0    0    1
   14:53.653   321715     N    0    0    0
   14:53.683   321726     )    0    0    1
   14:53.878   321796     (    0    0    2
   14:53.933   321816     t    0    0    0
   14:54.069   321865     )    0    0    2
   14:54.164   321899     (    0    0    0
   14:54.208   321915     p    0    0    0
   14:54.272   321938     )    0    0    0
   14:54.306   321950     (    0    0    1
   14:54.378   321976     N    0    0    0
   14:54.408   321987     )    0    0    1
   14:54.589   322052     (    0    0    2
   14:54.672   322082     t    0    0    0
   14:54.786   322123     )    0    0    2
   14:54.892   322161     (    0    0    0
   14:54.933   322176     p    0    0    0
   14:54.992   322197     )    0    0    0
   14:55.031   322211     (    0    0    1
   14:55.097   322235     N    0    0    0
   14:55.128   322246     )    0    0    1
   14:55.228   322282     (    0    0    2
   14:55.253   322291     t    0    0    4
   14:55.392   322341     t    0    0    4
   14:55.494   322378     )    0    0    2
   14:55.617   322422     (    0    0    0
   14:55.661   322438     p    0    0    0
   14:55.719   322459     )    0    0    0
   14:55.761   322474     (    0    0    1
   14:55.825   322497     N    0    0    0
   14:55.858   322509     )    0    0    1
   14:56.025   322569     (    0    0    2
   14:56.128   322606     t    0    0    0
   14:56.228   322642     )    0    0    2
   14:56.350   322686     (    0    0    0
   14:56.397   322703     p    0    0    0
   14:56.453   322723     )    0    0    0
   14:56.500   322740     (    0    0    1
   14:56.564   322763     N    0    0    0
   14:56.597   322775     )    0    0    1
   14:56.786   322843     (    0    0    2
   14:56.875   322875     t    0    0    0
   14:56.983   322914     )    0    0    2
   14:57.103   322957     (    0    0    0
   14:57.144   322972     p    0    0    0
   14:57.208   322995     )    0    0    0
   14:57.244   323008     (    0    0    1
   14:57.317   323034     N    0    0    0
   14:57.347   323045     )    0    0    1
   14:57.517   323106     (    0    0    2
   14:57.628   323146     t    0    0    0
   14:57.739   323186     )    0    0    2
   14:57.822   323216     (    0    0    0
   14:57.878   323236     p    0    0    0
   14:57.933   323256     )    0    0    0
   14:57.972   323270     (    0    0    1
   14:58.039   323294     N    0    0    0
   14:58.069   323305     )    0    0    1
   14:58.244   323368     (    0    0    2
   14:58.331   323399     t    0    0    0
   14:58.450   323442     )    0    0    2
   14:58.558   323481     (    0    0    0
   14:58.603   323497     p    0    0    0
   14:58.661   323518     )    0    0    0
   14:58.706   323534     (    0    0    1
   14:58.772   323558     N    0    0    0
   14:58.806   323570     )    0    0    1
   14:58.981   323633     (    0    0    2
   14:59.064   323663     t    0    0    0
   14:59.186   323707     )    0    0    2
   14:59.289   323744     (    0    0    0
   14:59.333   323760     p    0    0    0
   14:59.392   323781     )    0    0    0
   14:59.433   323796     (    0    0    1
   14:59.500   323820     N    0    0    0
   14:59.533   323832     )    0    0    1
   14:59.714   323897     (    0    0    2
   14:59.814   323933     t    0    0    0
   14:59.917   323970     )    0    0    2
   15:00.028   324010     (    0    0    0
   15:00.075   324027     p    0    0    0
   15:00.136   324049     )    0    0    0
   15:00.175   324063     (    0    0    1
   15:00.247   324089     N    0    0    0
   15:00.278   324100     )    0    0    1
   15:00.444   324160     (    0    0    2
   15:00.542   324195     t    0    0    0
   15:00.658   324237     )    0    0    2
   15:00.756   324272     (    0    0    0
   15:00.803   324289     p    0    0    0
   15:00.856   324308     )    0    0    0
   15:00.903   324325     (    0    0    1
   15:00.972   324350     N    0    0    0
   15:01.000   324360     )    0    0    1
   15:01.181   324425     (    0    0    2
   15:01.272   324458     t    0    0    0
   15:01.381   324497     )    0    0    2
   15:01.483   324534     (    0    0    0
   15:01.528   324550     p    0    0    0
   15:01.586   324571     )    0    0    0
   15:01.625   324585     (    0    0    1
   15:01.686   324607     N    0    0    0
   15:01.717   324618     )    0    0    1
   15:01.883   324678     (    0    0    2
   15:01.975   324711     t    0    0    0
   15:02.075   324747     )    0    0    2
   15:02.181   324785     (    0    0    0
   15:02.222   324800     p    0    0    0
   15:02.281   324821     )    0    0    0
   15:02.322   324836     (    0    0    1
   15:02.386   324859     N    0    0    0
   15:02.419   324871     )    0    0    1
   15:02.592   324933     (    0    0    2
   15:02.686   324967     t    0    0    0
   15:02.803   325009     )    0    0    2
   15:02.894   325042     (    0    0    0
   15:02.939   325058     p    0    0    0
   15:02.994   325078     )    0    0    0
   15:03.036   325093     (    0    0    1
   15:03.100   325116     N    0    0    0
   15:03.131   325127     )    0    0    1
   15:03.292   325185     (    0    0    2
   15:03.394   325222     t    0    0    0
   15:03.508   325263     )    0    0    2
   15:03.603   325297     (    0    0    0
   15:03.647   325313     p    0    0    0
   15:03.697   325331     )    0    0    0
   15:03.739   325346     (    0    0    1
   15:03.808   325371     N    0    0    0
   15:03.839   325382     )    0    0    1
   15:03.994   325438     (    0    0    2
   15:04.094   325474     t    0    0    0
   15:04.214   325517     )    0    0    2
   15:04.294   325546     (    0    0    0
   15:04.336   325561     p    0    0    0
   15:04.394   325582     )    0    0    0
   15:04.436   325597     (    0    0    1
   15:04.500   325620     N    0    0    0
   15:04.528   325630     )    0    0    1
   15:04.697   325691     (    0    0    2
   15:04.800   325728     t    0    0    0
   15:04.894   325762     )    0    0    2
   15:04.994   325798     (    0    0    0
   15:05.042   325815     p    0    0    0
   15:05.097   325835     )    0    0    0
   15:05.139   325850     (    0    0    1
   15:05.206   325874     N    0    0    0
   15:05.236   325885     )    0    0    1
   15:05.414   325949     (    0    0    2
   15:05.500   325980     t    0    0    0
   15:05.622   326024     )    0    0    2
   15:05.706   326054     (    0    0    0
   15:05.750   326070     p    0    0    0
   15:05.811   326092     )    0    0    0
   15:05.847   326105     (    0    0    1
   15:05.917   326130     N    0    0    0
   15:05.947   326141     )    0    0    1
   15:06.117   326202     (    0    0    2
   15:06.203   326233     t    0    0    0
   15:06.317   326274     )    0    0    2
   15:06.400   326304     (    0    0    0
   15:06.447   326321     p    0    0    0
   15:06.506   326342     )    0    0    0
   15:06.542   326355     (    0    0    1
   15:06.606   326378     N    0    0    0
   15:06.639   326390     )    0    0    1
   15:06.817   326454     (    0    0    2
   15:06.903   326485     t    0    0    0
   15:07.008   326523     )    0    0    2
   15:07.094   326554     (    0    0    0
   15:07.133   326568     p    0    0    0
   15:07.194   326590     )    0    0    0
   15:07.228   326602     (    0    0    1
   15:07.294   326626     N    0    0    0
   15:07.319   326635     )    0    0    1
   15:07.486   326695     (    0    0    2
   15:07.594   326734     t    0    0    0
   15:07.700   326772     )    0    0    2
   15:07.772   326798     (    0    0    0
   15:07.822   326816     p    0    0    0
   15:07.881   326837     )    0    0    0
   15:07.914   326849     (    0    0    1
   15:07.989   326876     N    0    0    0
   15:08.017   326886     )    0    0    1
   15:08.086   326911     (    0    0    2
   15:08.125   326925     t    0    0    4
   15:08.281   326981     t    0    0    4
   15:08.386   327019     )    0    0    2
   15:08.478   327052     (    0    0    0
   15:08.519   327067     p    0    0    0
   15:08.572   327086     )    0    0    0
   15:08.611   327100     (    0    0    1
   15:08.678   327124     N    0    0    0
   15:08.711   327136     )    0    0    1
   15:08.856   327188     (    0    0    2
   15:08.969   327229     t    0    0    0
   15:09.078   327268     )    0    0    2
   15:09.161   327298     (    0    0    0
   15:09.206   327314     p    0    0    0
   15:09.267   327336     )    0    0    0
   15:09.303   327349     (    0    0    1
   15:09.364   327371     N    0    0    0
   15:09.394   327382     )    0    0    1
   15:09.575   327447     (    0    0    2
   15:09.658   327477     t    0    0    0
   15:09.772   327518     )    0    0    2
   15:09.844   327544     (    0    0    0
   15:09.889   327560     p    0    0    0
   15:09.947   327581     )    0    0    0
   15:09.981   327593     (    0    0    1
   15:10.044   327616     N    0    0    0
   15:10.075   327627     )    0    0    1
   15:10.231   327683     (    0    0    2
   15:10.331   327719     t    0    0    0
   15:10.439   327758     )    0    0    2
   15:10.525   327789     (    0    0    0
   15:10.569   327805     p    0    0    0
   15:10.628   327826     )    0    0    0
   15:10.667   327840     (    0    0    1
   15:10.733   327864     N    0    0    0
   15:10.767   327876     )    0    0    1
   15:10.944   327940     (    0    0    2
   15:11.044   327976     t    0    0    0
   15:11.147   328013     )    0    0    2
   15:11.206   328034     (    0    0    0
   15:11.256   328052     p    0    0    0
   15:11.308   328071     )    0    0    0
   15:11.347   328085     (    0    0    1
   15:11.411   328108     N    0    0    0
   15:11.442   328119     )    0    0    1
   15:11.572   328166     (    0    0    2
   15:11.592   328173     t    0    0    4
   15:11.703   328213     t    0    0    4
   15:11.797   328247     )    0    0    2
   15:11.869   328273     (    0    0    0
   15:11.917   328290     p    0    0    0
   15:11.975   328311     )    0    0    0
   15:12.006   328322     (    0    0    1
   15:12.078   328348     N    0    0    0
   15:12.103   328357     )    0    0    1
   15:12.250   328410     (    0    0    2
   15:12.369   328453     t    0    0    0
   15:12.464   328487     )    0    0    2
   15:12.556   328520     (    0    0    0
   15:12.600   328536     p    0    0    0
   15:12.661   328558     )    0    0    0
   15:12.697   328571     (    0    0    1
   15:12.758   328593     N    0    0    0
   15:12.792   328605     )    0    0    1
   15:12.967   328668     (    0    0    2
   15:13.047   328697     t    0    0    0
   15:13.181   328745     )    0    0    2
   15:13.242   328767     (    0    0    0
   15:13.283   328782     p    0    0    0
   15:13.347   328805     )    0    0    0
   15:13.383   328818     (    0    0    1
   15:13.447   328841     N    0    0    0
   15:13.483   328854     )    0    0    1
   15:13.664   328919     (    0    0    2
   15:13.744   328948     t    0    0    0
   15:13.858   328989     )    0    0    2
   15:13.933   329016     (    0    0    0
   15:13.978   329032     p    0    0    0
   15:14.031   329051     )    0    0    0
   15:14.067   329064     (    0    0    1
   15:14.131   329087     N    0    0    0
   15:14.161   329098     )    0    0    1
   15:14.325   329157     (    0    0    2
   15:14.411   329188     t    0    0    0
   15:14.517   329226     )    0    0    2
   15:14.600   329256     (    0    0    0
   15:14.647   329273     p    0    0    0
   15:14.703   329293     )    0    0    0
   15:14.744   329308     (    0    0    1
   15:14.808   329331     N    0    0    0
   15:14.839   329342     )    0    0    1
   15:14.994   329398     (    0    0    2
   15:15.103   329437     t    0    0    0
   15:15.222   329480     )    0    0    2
   15:15.292   329505     (    0    0    0
   15:15.336   329521     p    0    0    0
   15:15.392   329541     )    0    0    0
   15:15.431   329555     (    0    0    1
   15:15.494   329578     N    0    0    0
   15:15.528   329590     )    0    0    1
   15:15.611   329620     (    0    0    2
   15:15.658   329637     t    0    0    4
   15:15.781   329681     t    0    0    4
   15:15.892   329721     )    0    0    2
   15:15.989   329756     (    0    0    0
   15:16.033   329772     p    0    0    0
   15:16.086   329791     )    0    0    0
   15:16.122   329804     (    0    0    1
   15:16.194   329830     N    0    0    0
   15:16.228   329842     )    0    0    1
   15:16.397   329903     (    0    0    2
   15:16.483   329934     t    0    0    0
   15:16.589   329972     )    0    0    2
   15:16.694   330010     (    0    0    0
   15:16.739   330026     p    0    0    0
   15:16.803   330049     )    0    0    0
   15:16.839   330062     (    0    0    1
   15:16.897   330083     N    0    0    0
   15:16.928   330094     )    0    0    1
   15:17.100   330156     (    0    0    2
   15:17.186   330187     t    0    0    0
   15:17.297   330227     )    0    0    2
   15:17.400   330264     (    0    0    0
   15:17.444   330280     p    0    0    0
   15:17.500   330300     )    0    0    0
   15:17.542   330315     (    0    0    1
   15:17.611   330340     N    0    0    0
   15:17.642   330351     )    0    0    1
   15:17.822   330416     (    0    0    2
   15:17.900   330444     t    0    0    0
   15:18.006   330482     )    0    0    2
   15:18.108   330519     (    0    0    0
   15:18.153   330535     p    0    0    0
   15:18.211   330556     )    0    0    0
   15:18.250   330570     (    0    0    1
   15:18.311   330592     N    0    0    0
   15:18.342   330603     )    0    0    1
   15:18.503   330661     (    0    0    2
   15:18.597   330695     t    0    0    0
   15:18.706   330734     )    0    0    2
   15:18.828   330778     (    0    0    0
   15:18.869   330793     p    0    0    0
   15:18.928   330814     )    0    0    0
   15:18.961   330826     (    0    0    1
   15:19.033   330852     N    0    0    0
   15:19.064   330863     )    0    0    1
   15:19.256   330932     (    0    0    2
   15:19.317   330954     t    0    0    0
   15:19.419   330991     )    0    0    2
   15:19.531   331031     (    0    0    0
   15:19.578   331048     p    0    0    0
   15:19.631   331067     )    0    0    0
   15:19.675   331083     (    0    0    1
   15:19.736   331105     N    0    0    0
   15:19.767   331116     )    0    0    1
   15:19.886   331159     (    0    0    2
   15:19.911   331168     t    0    0    4
   15:20.028   331210     t    0    0    4
   15:20.133   331248     )    0    0    2
   15:20.253   331291     (    0    0    0
   15:20.294   331306     p    0    0    0
   15:20.353   331327     )    0    0    0
   15:20.383   331338     (    0    0    1
   15:20.458   331365     N    0    0    0
   15:20.489   331376     )    0    0    1
   15:20.667   331440     (    0    0    2
   15:20.750   331470     t    0    0    0
   15:20.853   331507     )    0    0    2
   15:20.983   331554     (    0    0    0
   15:21.025   331569     p    0    0    0
   15:21.086   331591     )    0    0    0
   15:21.119   331603     (    0    0    1
   15:21.189   331628     N    0    0    0
   15:21.222   331640     )    0    0    1
   15:21.408   331707     (    0    0    2
   15:21.483   331734     t    0    0    0
   15:21.600   331776     )    0    0    2
   15:21.731   331823     (    0    0    0
   15:21.775   331839     p    0    0    0
   15:21.831   331859     )    0    0    0
   15:21.878   331876     (    0    0    1
   15:21.944   331900     N    0    0    0
   15:21.975   331911     )    0    0    1
   15:22.144   331972     (    0    0    2
   15:22.225   332001     t    0    0    0
   15:22.342   332043     )    0    0    2
   15:22.469   332089     (    0    0    0
   15:22.514   332105     p    0    0    0
   15:22.569   332125     )    0    0    0
   15:22.611   332140     (    0    0    1
   15:22.678   332164     N    0    0    0
   15:22.706   332174     )    0    0    1
   15:22.889   332240     (    0    0    2
   15:22.978   332272     t    0    0    0
   15:23.086   332311     )    0    0    2
   15:23.203   332353     (    0    0    0
   15:23.244   332368     p    0    0    0
   15:23.300   332388     )    0    0    0
   15:23.339   332402     (    0    0    1
   15:23.406   332426     N    0    0    0
   15:23.436   332437     )    0    0    1
   15:23.606   332498     (    0    0    2
   15:23.689   332528     t    0    0    0
   15:23.797   332567     )    0    0    2
   15:23.919   332611     (    0    0    0
   15:23.961   332626     p    0    0    0
   15:24.019   332647     )    0    0    0
   15:24.058   332661     (    0    0    1
