      Time   Sample #  Type  Sub Chan  Num	Aux
   12:42.150   274374     t    0    0    0
   12:42.231   274403     )    0    0    2
   12:42.706   274574     (    0    0    1
   12:42.733   274584     N    0    0    0
   12:42.786   274603     )    0    0    1
   12:42.842   274623     t    0    0    2
   12:43.025   274689     )    0    0    2
   12:43.197   274751     (    0    0    1
   12:43.264   274775     V    0    0    0
   12:43.286   274783     )    0    0    1
   12:43.469   274849     (    0    0    2
   12:43.531   274871     t    0    0    1
   12:43.633   274908     )    0    0    2
   12:44.556   275240     (    0    0    1
   12:44.583   275250     N    0    0    0
   12:44.603   275257     )    0    0    1
   12:44.781   275321     (    0    0    2
   12:44.894   275362     t    0    0    0
   12:44.975   275391     )    0    0    2
   12:45.467   275568     (    0    0    1
   12:45.497   275579     N    0    0    0
   12:45.517   275586     )    0    0    1
   12:45.611   275620     t    0    0    2
   12:45.789   275684     )    0    0    2
   12:45.958   275745     (    0    0    1
   12:46.019   275767     V    0    0    0
   12:46.072   275786     )    0    0    1
   12:46.233   275844     (    0    0    2
   12:46.286   275863     t    0    0    1
   12:46.389   275900     )    0    0    2
   12:47.306   276230     (    0    0    1
   12:47.336   276241     N    0    0    0
   12:47.389   276260     )    0    0    1
   12:47.564   276323     t    0    0    2
   12:47.650   276354     )    0    0    2
   12:47.836   276421     (    0    0    1
   12:47.897   276443     V    0    0    0
   12:47.919   276451     )    0    0    1
   12:48.125   276525     (    0    0    2
   12:48.175   276543     t    0    0    1
   12:48.267   276576     )    0    0    2
   12:49.183   276906     (    0    0    1
   12:49.211   276916     N    0    0    0
   12:49.267   276936     )    0    0    1
   12:49.372   276974     t    0    0    2
   12:49.528   277030     )    0    0    2
   12:49.694   277090     (    0    0    1
   12:49.756   277112     V    0    0    0
   12:49.800   277128     )    0    0    1
   12:49.944   277180     (    0    0    2
   12:50.011   277204     t    0    0    1
   12:50.119   277243     )    0    0    2
   12:51.011   277564     (    0    0    1
   12:51.039   277574     N    0    0    0
   12:51.092   277593     )    0    0    1
   12:51.228   277642     (    0    0    2
   12:51.364   277691     t    0    0    0
   12:51.447   277721     )    0    0    2
   12:51.936   277897     (    0    0    1
   12:51.969   277909     N    0    0    0
   12:51.989   277916     )    0    0    1
   12:52.153   277975     (    0    0    2
   12:52.261   278014     t    0    0    0
   12:52.350   278046     )    0    0    2
   12:52.800   278208     (    0    0    1
   12:52.828   278218     N    0    0    0
   12:52.847   278225     )    0    0    1
   12:53.025   278289     (    0    0    2
   12:53.119   278323     t    0    0    0
   12:53.194   278350     )    0    0    2
   12:53.300   278388     (    0    0    1
   12:53.358   278409     V    0    0    0
   12:53.411   278428     )    0    0    1
   12:53.556   278480     (    0    0    2
   12:53.619   278503     t    0    0    1
   12:53.725   278541     )    0    0    2
   12:54.644   278872     (    0    0    1
   12:54.672   278882     N    0    0    0
   12:54.725   278901     )    0    0    1
   12:54.867   278952     (    0    0    2
   12:54.997   278999     t    0    0    0
   12:55.075   279027     )    0    0    2
   12:55.564   279203     (    0    0    1
   12:55.592   279213     N    0    0    0
   12:55.611   279220     )    0    0    1
   12:55.783   279282     (    0    0    2
   12:55.878   279316     t    0    0    0
   12:55.956   279344     )    0    0    2
   12:56.053   279379     (    0    0    1
   12:56.111   279400     V    0    0    0
   12:56.133   279408     )    0    0    1
   12:56.322   279476     (    0    0    2
   12:56.383   279498     t    0    0    1
   12:56.489   279536     )    0    0    2
   12:57.408   279867     (    0    0    1
   12:57.439   279878     N    0    0    0
   12:57.492   279897     )    0    0    1
   12:57.633   279948     (    0    0    2
   12:57.758   279993     t    0    0    0
   12:57.833   280020     )    0    0    2
   12:58.311   280192     (    0    0    1
   12:58.342   280203     N    0    0    0
   12:58.361   280210     )    0    0    1
   12:58.481   280253     t    0    0    2
   12:58.639   280310     )    0    0    2
   12:58.822   280376     (    0    0    1
   12:58.883   280398     V    0    0    0
   12:58.933   280416     )    0    0    1
   12:59.106   280478     (    0    0    2
   12:59.161   280498     t    0    0    1
   12:59.258   280533     )    0    0    2
   13:00.181   280865     (    0    0    1
   13:00.211   280876     N    0    0    0
   13:00.264   280895     )    0    0    1
   13:00.392   280941     (    0    0    2
   13:00.525   280989     t    0    0    0
   13:00.603   281017     )    0    0    2
   13:01.078   281188     (    0    0    1
   13:01.111   281200     N    0    0    0
   13:01.164   281219     )    0    0    1
   13:01.247   281249     t    0    0    2
   13:01.414   281309     )    0    0    2
   13:01.597   281375     (    0    0    1
   13:01.658   281397     V    0    0    0
   13:01.681   281405     )    0    0    1
   13:01.864   281471     (    0    0    2
   13:01.919   281491     t    0    0    1
   13:02.022   281528     )    0    0    2
   13:02.922   281852     (    0    0    1
   13:02.950   281862     N    0    0    0
   13:03.003   281881     )    0    0    1
   13:03.136   281929     (    0    0    2
   13:03.253   281971     t    0    0    0
   13:03.331   281999     )    0    0    2
   13:03.822   282176     (    0    0    1
   13:03.853   282187     N    0    0    0
   13:03.906   282206     )    0    0    1
   13:03.994   282238     t    0    0    2
   13:04.147   282293     )    0    0    2
   13:04.331   282359     (    0    0    1
   13:04.389   282380     V    0    0    0
   13:04.436   282397     )    0    0    1
   13:04.583   282450     (    0    0    2
   13:04.647   282473     t    0    0    1
   13:04.756   282512     )    0    0    2
   13:05.636   282829     (    0    0    1
   13:05.664   282839     N    0    0    0
   13:05.683   282846     )    0    0    1
   13:05.856   282908     t    0    0    2
   13:05.978   282952     )    0    0    2
   13:06.142   283011     (    0    0    1
   13:06.211   283036     V    0    0    0
   13:06.261   283054     )    0    0    1
   13:06.425   283113     (    0    0    2
   13:06.483   283134     t    0    0    1
   13:06.589   283172     )    0    0    2
   13:07.469   283489     (    0    0    1
   13:07.497   283499     N    0    0    0
   13:07.553   283519     )    0    0    1
   13:07.650   283554     t    0    0    2
   13:07.811   283612     )    0    0    2
   13:07.986   283675     (    0    0    1
   13:08.050   283698     V    0    0    0
   13:08.092   283713     )    0    0    1
   13:08.231   283763     (    0    0    2
   13:08.303   283789     t    0    0    1
   13:08.419   283831     )    0    0    2
   13:09.319   284155     (    0    0    1
   13:09.347   284165     N    0    0    0
   13:09.400   284184     )    0    0    1
   13:09.556   284240     (    0    0    2
   13:09.664   284279     t    0    0    0
   13:09.742   284307     )    0    0    2
   13:09.919   284371     (    0    0    1
   13:10.014   284405     V    0    0    0
   13:10.061   284422     )    0    0    1
   13:10.103   284437     (    0    0    2
   13:10.269   284497     t    0    0    1
   13:10.378   284536     )    0    0    2
   13:11.214   284837     (    0    0    1
   13:11.244   284848     N    0    0    0
   13:11.300   284868     )    0    0    1
   13:11.444   284920     (    0    0    2
   13:11.553   284959     t    0    0    0
   13:11.636   284989     )    0    0    2
   13:12.172   285182     (    0    0    1
   13:12.197   285191     N    0    0    0
   13:12.253   285211     )    0    0    1
   13:12.400   285264     (    0    0    2
   13:12.500   285300     t    0    0    0
   13:12.586   285331     )    0    0    2
   13:13.072   285506     (    0    0    1
   13:13.100   285516     N    0    0    0
   13:13.153   285535     )    0    0    1
   13:13.306   285590     (    0    0    2
   13:13.397   285623     t    0    0    0
   13:13.500   285660     )    0    0    2
   13:13.967   285828     (    0    0    1
   13:13.997   285839     N    0    0    0
   13:14.019   285847     )    0    0    1
   13:14.183   285906     (    0    0    2
   13:14.283   285942     t    0    0    0
   13:14.369   285973     )    0    0    2
   13:14.875   286155     (    0    0    1
   13:14.903   286165     N    0    0    0
   13:14.925   286173     )    0    0    1
   13:15.053   286219     t    0    0    2
   13:15.189   286268     )    0    0    2
   13:15.367   286332     (    0    0    1
   13:15.419   286351     V    0    0    0
   13:15.514   286385     )    0    0    1
   13:15.633   286428     (    0    0    2
   13:15.686   286447     t    0    0    1
   13:15.783   286482     )    0    0    2
   13:16.733   286824     (    0    0    1
   13:16.761   286834     N    0    0    0
   13:16.814   286853     )    0    0    1
   13:16.961   286906     (    0    0    2
   13:17.075   286947     t    0    0    0
   13:17.164   286979     )    0    0    2
   13:17.692   287169     (    0    0    1
   13:17.722   287180     N    0    0    0
   13:17.772   287198     )    0    0    1
   13:17.903   287245     (    0    0    2
   13:18.006   287282     t    0    0    0
   13:18.086   287311     )    0    0    2
   13:18.586   287491     (    0    0    1
   13:18.617   287502     N    0    0    0
   13:18.672   287522     )    0    0    1
   13:18.808   287571     (    0    0    2
   13:18.919   287611     t    0    0    0
   13:19.011   287644     )    0    0    2
   13:19.481   287813     (    0    0    1
   13:19.511   287824     N    0    0    0
   13:19.531   287831     )    0    0    1
   13:19.711   287896     (    0    0    2
   13:19.811   287932     t    0    0    0
   13:19.900   287964     )    0    0    2
   13:20.408   288147     (    0    0    1
   13:20.439   288158     N    0    0    0
   13:20.458   288165     )    0    0    1
   13:20.647   288233     (    0    0    2
   13:20.739   288266     t    0    0    0
   13:20.831   288299     )    0    0    2
   13:21.325   288477     (    0    0    1
   13:21.353   288487     N    0    0    0
   13:21.375   288495     )    0    0    1
   13:21.561   288562     (    0    0    2
   13:21.647   288593     t    0    0    0
   13:21.733   288624     )    0    0    2
   13:22.197   288791     (    0    0    1
   13:22.225   288801     N    0    0    0
   13:22.278   288820     )    0    0    1
   13:22.419   288871     (    0    0    2
   13:22.519   288907     t    0    0    0
   13:22.603   288937     )    0    0    2
   13:23.108   289119     (    0    0    1
   13:23.136   289129     N    0    0    0
   13:23.156   289136     )    0    0    1
   13:23.339   289202     (    0    0    2
   13:23.444   289240     t    0    0    0
   13:23.539   289274     )    0    0    2
   13:24.019   289447     (    0    0    1
   13:24.047   289457     N    0    0    0
   13:24.069   289465     )    0    0    1
   13:24.244   289528     (    0    0    2
   13:24.347   289565     t    0    0    0
   13:24.436   289597     )    0    0    2
   13:24.928   289774     (    0    0    1
   13:24.958   289785     N    0    0    0
   13:25.008   289803     )    0    0    1
   13:25.150   289854     (    0    0    2
   13:25.250   289890     t    0    0    0
   13:25.331   289919     )    0    0    2
   13:25.828   290098     (    0    0    1
   13:25.856   290108     N    0    0    0
   13:25.908   290127     )    0    0    1
   13:26.064   290183     (    0    0    2
   13:26.158   290217     t    0    0    0
   13:26.242   290247     )    0    0    2
   13:26.714   290417     (    0    0    1
   13:26.744   290428     N    0    0    0
   13:26.794   290446     )    0    0    1
   13:26.931   290495     (    0    0    2
   13:27.036   290533     t    0    0    0
   13:27.119   290563     )    0    0    2
   13:27.594   290734     (    0    0    1
   13:27.622   290744     N    0    0    0
   13:27.644   290752     )    0    0    1
   13:27.825   290817     (    0    0    2
   13:27.925   290853     t    0    0    0
   13:28.008   290883     )    0    0    2
   13:28.519   291067     (    0    0    1
   13:28.547   291077     N    0    0    0
   13:28.567   291084     )    0    0    1
   13:28.750   291150     (    0    0    2
   13:28.850   291186     t    0    0    0
   13:28.936   291217     )    0    0    2
   13:29.381   291377     (    0    0    1
   13:29.408   291387     N    0    0    0
   13:29.428   291394     )    0    0    1
   13:29.600   291456     (    0    0    2
   13:29.700   291492     t    0    0    0
   13:29.786   291523     )    0    0    2
   13:30.250   291690     (    0    0    1
   13:30.278   291700     N    0    0    0
   13:30.300   291708     )    0    0    1
   13:30.478   291772     (    0    0    2
   13:30.575   291807     t    0    0    0
   13:30.653   291835     )    0    0    2
   13:31.181   292025     (    0    0    1
   13:31.208   292035     N    0    0    0
   13:31.258   292053     )    0    0    1
   13:31.408   292107     (    0    0    2
   13:31.503   292141     t    0    0    0
   13:31.589   292172     )    0    0    2
   13:32.053   292339     (    0    0    1
   13:32.083   292350     N    0    0    0
   13:32.103   292357     )    0    0    1
   13:32.275   292419     (    0    0    2
   13:32.386   292459     t    0    0    0
   13:32.475   292491     )    0    0    2
   13:32.922   292652     (    0    0    1
   13:32.947   292661     N    0    0    0
   13:32.967   292668     )    0    0    1
   13:33.144   292732     (    0    0    2
   13:33.244   292768     t    0    0    0
   13:33.331   292799     )    0    0    2
   13:33.839   292982     (    0    0    1
   13:33.867   292992     N    0    0    0
   13:33.917   293010     )    0    0    1
   13:34.064   293063     (    0    0    2
   13:34.156   293096     t    0    0    0
   13:34.239   293126     )    0    0    2
   13:34.675   293283     (    0    0    1
   13:34.731   293303     N    0    0    0
   13:34.753   293311     )    0    0    1
   13:34.917   293370     (    0    0    2
   13:35.031   293411     t    0    0    0
   13:35.114   293441     )    0    0    2
   13:35.597   293615     (    0    0    1
   13:35.625   293625     N    0    0    0
   13:35.647   293633     )    0    0    1
   13:35.825   293697     (    0    0    2
   13:35.931   293735     t    0    0    0
   13:36.019   293767     )    0    0    2
   13:36.517   293946     (    0    0    1
   13:36.542   293955     N    0    0    0
   13:36.561   293962     )    0    0    1
   13:36.642   293991     t    0    0    2
   13:36.828   294058     )    0    0    2
   13:36.992   294117     (    0    0    1
   13:37.064   294143     V    0    0    0
   13:37.111   294160     )    0    0    1
   13:37.258   294213     (    0    0    2
   13:37.319   294235     t    0    0    1
   13:37.422   294272     )    0    0    2
   13:38.333   294600     (    0    0    1
   13:38.364   294611     N    0    0    0
   13:38.419   294631     )    0    0    1
   13:38.572   294686     (    0    0    2
   13:38.694   294730     t    0    0    0
   13:38.775   294759     )    0    0    2
   13:39.286   294943     (    0    0    1
   13:39.314   294953     N    0    0    0
   13:39.367   294972     )    0    0    1
   13:39.517   295026     (    0    0    2
   13:39.619   295063     t    0    0    0
   13:39.697   295091     )    0    0    2
   13:40.172   295262     (    0    0    1
   13:40.203   295273     N    0    0    0
   13:40.219   295279     )    0    0    1
   13:40.383   295338     (    0    0    2
   13:40.489   295376     t    0    0    0
   13:40.569   295405     )    0    0    2
   13:41.069   295585     (    0    0    1
   13:41.106   295598     N    0    0    0
   13:41.158   295617     )    0    0    1
   13:41.294   295666     (    0    0    2
   13:41.397   295703     t    0    0    0
   13:41.478   295732     )    0    0    2
   13:41.975   295911     (    0    0    1
   13:42.006   295922     N    0    0    0
   13:42.058   295941     )    0    0    1
   13:42.206   295994     (    0    0    2
   13:42.300   296028     t    0    0    0
   13:42.389   296060     )    0    0    2
   13:42.858   296229     (    0    0    1
   13:42.886   296239     N    0    0    0
   13:42.908   296247     )    0    0    1
   13:43.042   296295     t    0    0    2
   13:43.189   296348     )    0    0    2
   13:43.361   296410     (    0    0    1
   13:43.431   296435     V    0    0    0
   13:43.453   296443     )    0    0    1
   13:43.667   296520     (    0    0    2
   13:43.717   296538     t    0    0    1
   13:43.811   296572     )    0    0    2
   13:44.747   296909     (    0    0    1
   13:44.778   296920     N    0    0    0
   13:44.831   296939     )    0    0    1
   13:44.894   296962     t    0    0    2
   13:45.086   297031     )    0    0    2
   13:45.256   297092     (    0    0    1
   13:45.317   297114     V    0    0    0
   13:45.364   297131     )    0    0    1
   13:45.517   297186     (    0    0    2
   13:45.581   297209     t    0    0    1
   13:45.686   297247     )    0    0    2
   13:46.622   297584     (    0    0    1
   13:46.650   297594     N    0    0    0
   13:46.703   297613     )    0    0    1
   13:46.856   297668     (    0    0    2
   13:46.969   297709     t    0    0    0
   13:47.050   297738     )    0    0    2
   13:47.567   297924     (    0    0    1
   13:47.594   297934     N    0    0    0
   13:47.628   297946     )    0    0    1
   13:47.772   297998     (    0    0    2
   13:47.883   298038     t    0    0    0
   13:47.958   298065     )    0    0    2
   13:48.269   298177     (    0    0    0
   13:48.314   298193     p    0    0    0
   13:48.369   298213     )    0    0    0
   13:48.447   298241     (    0    0    1
   13:48.478   298252     N    0    0    0
   13:48.511   298264     )    0    0    1
   13:48.619   298303     t    0    0    2
   13:48.764   298355     )    0    0    2
   13:48.936   298417     (    0    0    1
   13:48.994   298438     V    0    0    0
   13:49.064   298463     )    0    0    1
   13:49.211   298516     (    0    0    2
   13:49.264   298535     t    0    0    1
   13:49.358   298569     )    0    0    2
   13:50.017   298806     (    0    0    0
   13:50.128   298846     p    0    0    0
   13:50.194   298870     )    0    0    0
   13:50.314   298913     (    0    0    1
   13:50.344   298924     N    0    0    0
   13:50.364   298931     )    0    0    1
   13:50.486   298975     t    0    0    2
   13:50.656   299036     )    0    0    2
   13:50.836   299101     (    0    0    1
   13:50.903   299125     V    0    0    0
   13:50.964   299147     )    0    0    1
   13:51.117   299202     (    0    0    2
   13:51.167   299220     t    0    0    1
   13:51.267   299256     )    0    0    2
   13:51.914   299489     (    0    0    0
   13:51.994   299518     p    0    0    0
   13:52.067   299544     )    0    0    0
   13:52.183   299586     (    0    0    1
   13:52.211   299596     N    0    0    0
   13:52.244   299608     )    0    0    1
   13:52.417   299670     (    0    0    2
   13:52.528   299710     t    0    0    0
   13:52.603   299737     )    0    0    2
   13:53.114   299921     (    0    0    1
   13:53.144   299932     N    0    0    0
   13:53.178   299944     )    0    0    1
   13:53.356   300008     (    0    0    2
   13:53.458   300045     t    0    0    0
   13:53.542   300075     )    0    0    2
   13:54.014   300245     (    0    0    1
   13:54.044   300256     N    0    0    0
   13:54.078   300268     )    0    0    1
   13:54.183   300306     t    0    0    2
   13:54.336   300361     )    0    0    2
   13:54.511   300424     (    0    0    1
   13:54.578   300448     V    0    0    0
   13:54.644   300472     )    0    0    1
   13:54.803   300529     (    0    0    2
   13:54.856   300548     t    0    0    1
   13:54.944   300580     )    0    0    2
   13:55.578   300808     (    0    0    0
   13:55.636   300829     p    0    0    0
   13:55.747   300869     )    0    0    0
   13:55.867   300912     (    0    0    1
   13:55.897   300923     N    0    0    0
   13:55.933   300936     )    0    0    1
   13:56.083   300990     (    0    0    2
   13:56.217   301038     t    0    0    0
   13:56.294   301066     )    0    0    2
   13:56.811   301252     (    0    0    1
   13:56.842   301263     N    0    0    0
   13:56.875   301275     )    0    0    1
   13:57.022   301328     t    0    0    2
   13:57.139   301370     )    0    0    2
   13:57.308   301431     (    0    0    1
   13:57.372   301454     V    0    0    0
   13:57.444   301480     )    0    0    1
   13:57.597   301535     (    0    0    2
   13:57.650   301554     t    0    0    1
   13:57.733   301584     )    0    0    2
   13:58.533   301872     (    0    0    0
   13:58.578   301888     p    0    0    0
   13:58.619   301903     )    0    0    0
   13:58.681   301925     (    0    0    1
   13:58.717   301938     N    0    0    0
   13:58.750   301950     )    0    0    1
   13:58.861   301990     t    0    0    2
   13:59.025   302049     )    0    0    2
   13:59.194   302110     (    0    0    1
   13:59.256   302132     V    0    0    0
   13:59.319   302155     )    0    0    1
   13:59.375   302175     (    0    0    2
   13:59.528   302230     t    0    0    1
   13:59.617   302262     )    0    0    2
   14:00.556   302600     (    0    0    1
   14:00.586   302611     N    0    0    0
   14:00.619   302623     )    0    0    1
   14:00.803   302689     (    0    0    2
   14:00.911   302728     t    0    0    0
   14:00.992   302757     )    0    0    2
   14:01.467   302928     (    0    0    1
   14:01.497   302939     N    0    0    0
   14:01.517   302946     )    0    0    1
   14:01.686   303007     (    0    0    2
   14:01.797   303047     t    0    0    0
   14:01.881   303077     )    0    0    2
   14:02.344   303244     (    0    0    1
   14:02.372   303254     N    0    0    0
   14:02.406   303266     )    0    0    1
   14:02.564   303323     (    0    0    2
   14:02.658   303357     t    0    0    0
   14:02.736   303385     )    0    0    2
   14:03.044   303496     (    0    0    0
   14:03.092   303513     p    0    0    0
   14:03.147   303533     )    0    0    0
   14:03.228   303562     (    0    0    1
   14:03.256   303572     N    0    0    0
   14:03.289   303584     )    0    0    1
   14:03.450   303642     (    0    0    2
   14:03.550   303678     t    0    0    0
   14:03.628   303706     )    0    0    2
   14:03.928   303814     (    0    0    0
   14:03.967   303828     p    0    0    0
   14:04.031   303851     )    0    0    0
   14:04.100   303876     (    0    0    1
   14:04.131   303887     N    0    0    0
   14:04.150   303894     )    0    0    1
   14:04.328   303958     (    0    0    2
   14:04.422   303992     t    0    0    0
   14:04.508   304023     )    0    0    2
   14:04.969   304189     (    0    0    1
   14:04.997   304199     N    0    0    0
   14:05.028   304210     )    0    0    1
   14:05.194   304270     (    0    0    2
   14:05.294   304306     t    0    0    0
   14:05.375   304335     )    0    0    2
   14:05.711   304456     (    0    0    0
   14:05.758   304473     p    0    0    0
   14:05.808   304491     )    0    0    0
   14:05.894   304522     (    0    0    1
   14:05.922   304532     N    0    0    0
   14:05.956   304544     )    0    0    1
   14:06.133   304608     (    0    0    2
   14:06.217   304638     t    0    0    0
   14:06.294   304666     )    0    0    2
   14:06.617   304782     (    0    0    0
   14:06.661   304798     p    0    0    0
   14:06.706   304814     )    0    0    0
   14:06.800   304848     (    0    0    1
   14:06.828   304858     N    0    0    0
   14:06.861   304870     )    0    0    1
   14:07.019   304927     (    0    0    2
   14:07.125   304965     t    0    0    0
   14:07.211   304996     )    0    0    2
   14:07.506   305102     (    0    0    0
   14:07.550   305118     p    0    0    0
   14:07.597   305135     )    0    0    0
   14:07.689   305168     (    0    0    1
   14:07.719   305179     N    0    0    0
   14:07.756   305192     )    0    0    1
   14:07.942   305259     (    0    0    2
   14:08.031   305291     t    0    0    0
   14:08.111   305320     )    0    0    2
   14:08.472   305450     (    0    0    0
   14:08.517   305466     p    0    0    0
   14:08.567   305484     )    0    0    0
   14:08.653   305515     (    0    0    1
   14:08.681   305525     N    0    0    0
   14:08.717   305538     )    0    0    1
   14:08.881   305597     (    0    0    2
   14:08.978   305632     t    0    0    0
   14:09.064   305663     )    0    0    2
   14:09.581   305849     (    0    0    1
   14:09.611   305860     N    0    0    0
   14:09.644   305872     )    0    0    1
   14:09.806   305930     (    0    0    2
   14:09.892   305961     t    0    0    0
   14:09.972   305990     )    0    0    2
   14:10.281   306101     (    0    0    0
   14:10.328   306118     p    0    0    0
   14:10.378   306136     )    0    0    0
   14:10.472   306170     (    0    0    1
   14:10.500   306180     N    0    0    0
   14:10.522   306188     )    0    0    1
   14:10.711   306256     (    0    0    2
   14:10.806   306290     t    0    0    0
   14:10.886   306319     )    0    0    2
   14:11.225   306441     (    0    0    0
   14:11.269   306457     p    0    0    0
   14:11.314   306473     )    0    0    0
   14:11.411   306508     (    0    0    1
   14:11.442   306519     N    0    0    0
   14:11.475   306531     )    0    0    1
   14:11.639   306590     (    0    0    2
   14:11.736   306625     t    0    0    0
   14:11.817   306654     )    0    0    2
   14:12.131   306767     (    0    0    0
   14:12.178   306784     p    0    0    0
   14:12.228   306802     )    0    0    0
   14:12.317   306834     (    0    0    1
   14:12.344   306844     N    0    0    0
   14:12.378   306856     )    0    0    1
   14:12.542   306915     (    0    0    2
   14:12.636   306949     t    0    0    0
   14:12.719   306979     )    0    0    2
   14:13.053   307099     (    0    0    0
   14:13.094   307114     p    0    0    0
   14:13.144   307132     )    0    0    0
   14:13.236   307165     (    0    0    1
   14:13.264   307175     N    0    0    0
   14:13.297   307187     )    0    0    1
   14:13.467   307248     (    0    0    2
   14:13.561   307282     t    0    0    0
   14:13.639   307310     )    0    0    2
   14:13.972   307430     (    0    0    0
   14:14.011   307444     p    0    0    0
   14:14.058   307461     )    0    0    0
   14:14.147   307493     (    0    0    1
   14:14.172   307502     N    0    0    0
   14:14.206   307514     )    0    0    1
   14:14.372   307574     (    0    0    2
   14:14.467   307608     t    0    0    0
   14:14.544   307636     )    0    0    2
   14:14.842   307743     (    0    0    0
   14:14.881   307757     p    0    0    0
   14:14.933   307776     )    0    0    0
   14:15.019   307807     (    0    0    1
   14:15.050   307818     N    0    0    0
   14:15.086   307831     )    0    0    1
   14:15.203   307873     t    0    0    2
   14:15.347   307925     )    0    0    2
   14:15.533   307992     (    0    0    1
   14:15.597   308015     V    0    0    0
   14:15.667   308040     )    0    0    1
   14:15.825   308097     (    0    0    2
   14:15.875   308115     t    0    0    1
   14:15.967   308148     )    0    0    2
   14:16.664   308399     (    0    0    0
   14:16.725   308421     p    0    0    0
   14:16.792   308445     )    0    0    0
   14:16.914   308489     (    0    0    1
   14:16.942   308499     N    0    0    0
   14:16.975   308511     )    0    0    1
   14:17.147   308573     (    0    0    2
   14:17.244   308608     t    0    0    0
   14:17.314   308633     )    0    0    2
   14:17.628   308746     (    0    0    0
   14:17.669   308761     p    0    0    0
   14:17.719   308779     )    0    0    0
   14:17.808   308811     (    0    0    1
   14:17.839   308822     N    0    0    0
   14:17.875   308835     )    0    0    1
   14:18.042   308895     (    0    0    2
   14:18.142   308931     t    0    0    0
   14:18.219   308959     )    0    0    2
   14:18.547   309077     (    0    0    0
   14:18.589   309092     p    0    0    0
   14:18.644   309112     )    0    0    0
   14:18.725   309141     (    0    0    1
   14:18.756   309152     N    0    0    0
   14:18.789   309164     )    0    0    1
   14:18.956   309224     (    0    0    2
   14:19.056   309260     t    0    0    0
   14:19.136   309289     )    0    0    2
   14:19.650   309474     (    0    0    1
   14:19.675   309483     N    0    0    0
   14:19.708   309495     )    0    0    1
   14:19.878   309556     (    0    0    2
   14:19.981   309593     t    0    0    0
   14:20.061   309622     )    0    0    2
   14:20.364   309731     (    0    0    0
   14:20.406   309746     p    0    0    0
   14:20.453   309763     )    0    0    0
   14:20.550   309798     (    0    0    1
   14:20.578   309808     N    0    0    0
   14:20.611   309820     )    0    0    1
   14:20.772   309878     (    0    0    2
   14:20.872   309914     t    0    0    0
   14:20.953   309943     )    0    0    2
   14:21.425   310113     (    0    0    1
   14:21.458   310125     N    0    0    0
   14:21.492   310137     )    0    0    1
   14:21.664   310199     (    0    0    2
   14:21.753   310231     t    0    0    0
   14:21.839   310262     )    0    0    2
   14:22.314   310433     (    0    0    1
   14:22.342   310443     N    0    0    0
   14:22.364   310451     )    0    0    1
   14:22.536   310513     (    0    0    2
   14:22.653   310555     t    0    0    0
   14:22.739   310586     )    0    0    2
   14:23.042   310695     (    0    0    0
   14:23.081   310709     p    0    0    0
   14:23.133   310728     )    0    0    0
   14:23.219   310759     (    0    0    1
   14:23.244   310768     N    0    0    0
   14:23.264   310775     )    0    0    1
   14:23.444   310840     (    0    0    2
   14:23.536   310873     t    0    0    0
   14:23.617   310902     )    0    0    2
   14:23.900   311004     (    0    0    0
   14:23.947   311021     p    0    0    0
   14:24.008   311043     )    0    0    0
   14:24.081   311069     (    0    0    1
   14:24.111   311080     N    0    0    0
   14:24.144   311092     )    0    0    1
   14:24.308   311151     (    0    0    2
   14:24.406   311186     t    0    0    0
   14:24.483   311214     )    0    0    2
   14:24.947   311381     (    0    0    1
   14:24.975   311391     N    0    0    0
   14:25.008   311403     )    0    0    1
   14:25.178   311464     (    0    0    2
   14:25.283   311502     t    0    0    0
   14:25.358   311529     )    0    0    2
   14:25.822   311696     (    0    0    1
   14:25.850   311706     N    0    0    0
   14:25.883   311718     )    0    0    1
   14:26.042   311775     (    0    0    2
   14:26.142   311811     t    0    0    0
   14:26.222   311840     )    0    0    2
   14:26.514   311945     (    0    0    0
   14:26.556   311960     p    0    0    0
   14:26.611   311980     )    0    0    0
   14:26.692   312009     (    0    0    1
   14:26.722   312020     N    0    0    0
   14:26.753   312031     )    0    0    1
   14:26.922   312092     (    0    0    2
   14:27.014   312125     t    0    0    0
   14:27.097   312155     )    0    0    2
   14:27.425   312273     (    0    0    0
   14:27.469   312289     p    0    0    0
   14:27.519   312307     )    0    0    0
   14:27.608   312339     (    0    0    1
   14:27.639   312350     N    0    0    0
   14:27.672   312362     )    0    0    1
   14:27.833   312420     (    0    0    2
   14:27.942   312459     t    0    0    0
   14:28.022   312488     )    0    0    2
   14:28.300   312588     (    0    0    0
   14:28.342   312603     p    0    0    0
   14:28.386   312619     )    0    0    0
   14:28.486   312655     (    0    0    1
   14:28.511   312664     N    0    0    0
   14:28.544   312676     )    0    0    1
   14:28.706   312734     (    0    0    2
   14:28.803   312769     t    0    0    0
   14:28.883   312798     )    0    0    2
   14:28.978   312832     (    0    0    1
   14:29.036   312853     V    0    0    0
   14:29.106   312878     )    0    0    1
   14:29.239   312926     (    0    0    2
   14:29.297   312947     t    0    0    1
   14:29.403   312985     )    0    0    2
   14:30.092   313233     (    0    0    0
   14:30.106   313238     p    0    0    0
   14:30.206   313274     )    0    0    0
   14:30.328   313318     (    0    0    1
   14:30.356   313328     N    0    0    0
   14:30.378   313336     )    0    0    1
   14:30.558   313401     (    0    0    2
